timestamp,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,cloud_spend_index,enterprise_demand_index,new_service_launch,hour,day,day_of_week,month,week_of_year,lag_1_usage,lag_7_usage,lag_14_usage,rolling_mean_3,rolling_mean_7,rolling_std_7,demand_spike,region_India-South,region_US-East,region_US-West
2023-01-13 16:49:35,0,8641.54,8000,2765.29,99.34,107.92,1.07,0,16,13,4,1,2,6099.56,9409.73,7092.04,7784.996666666666,8479.30357142857,1190.576638617866,0,True,False,False
2023-01-13 20:45:10,0,10128.37,8000,3241.08,99.54,116.65,1.05,0,20,13,4,1,2,8641.54,9127.07,12044.45,8289.823333333332,8622.346428571429,1333.0057715263708,0,False,False,True
2023-01-13 23:21:51,0,9575.78,8000,3889.35,99.47,128.71,1.35,0,23,13,4,1,2,10128.37,8671.265,14185.78,9448.563333333332,8751.562857142857,1381.4962101614578,0,True,False,False
2023-01-14 00:39:43,1,9023.19,10000,4331.13,99.35,92.91,1.04,0,0,14,5,1,2,9575.78,8215.46,7385.07,9575.779999999999,8866.952857142858,1362.8622905942486,0,False,True,False
2023-01-14 01:58:25,1,10484.61,10000,5032.61,99.35,105.88,1.15,0,1,14,5,1,2,9023.19,9986.34,8118.88,9694.526666666665,8938.134285714286,1441.7975600254115,0,False,True,False
2023-01-14 03:58:47,1,11669.49,10000,5601.35,99.83,112.5,1.09,0,3,14,5,1,2,10484.61,8613.89,8687.54,10392.429999999998,9374.648571428572,1755.659318427393,0,False,False,True
2023-01-14 04:41:07,1,11550.29,10000,5544.14,99.36,111.83,1.05,0,4,14,5,1,2,11669.49,6099.56,11368.28,11234.796666666663,10153.324285714287,1173.094003989115,0,False,True,False
2023-01-14 06:09:14,0,10637.57,8000,3404.02,99.94,112.51,1.32,0,6,14,5,1,2,11550.29,8641.54,9409.73,11285.783333333331,10438.471428571429,969.2554863472569,0,False,False,True
2023-01-14 07:54:05,0,6390.79,8000,2045.05,99.69,121.71,0.75,0,7,14,5,1,2,10637.57,10128.37,9127.07,9526.216666666665,9904.531428571428,1822.4825455444734,0,False,False,False
2023-01-14 08:51:50,1,10515.04,10000,5047.22,99.89,92.0,1.19,0,8,14,5,1,2,6390.79,9575.78,8671.265,9181.133333333331,10038.71142857143,1828.8096802786586,0,True,False,False
2023-01-14 09:51:45,0,10031.66,8000,3210.13,99.58,104.81,1.25,1,9,14,5,1,2,10515.04,9023.19,8215.46,8979.163333333332,10182.778571428571,1774.3894555257386,0,False,False,True
2023-01-14 10:16:55,1,8883.2,10000,4263.93,99.83,90.09,1.0,0,10,14,5,1,2,10031.66,10484.61,9986.34,9809.966666666665,9954.005714285715,1831.310584898663,0,False,True,False
2023-01-14 11:43:58,1,7864.66,10000,4181.61,99.69,105.04,0.93,0,11,14,5,1,2,8883.2,11669.49,8613.89,8926.506666666664,9410.458571428573,1801.6920498004847,0,True,False,False
2023-01-14 12:37:15,0,6846.12,8000,2190.76,99.67,113.27,0.85,0,12,14,5,1,2,7864.66,11550.29,6099.56,7864.659999999997,8738.434285714286,1747.007094813461,0,True,False,False
2023-01-14 13:26:24,0,7780.91,8000,2489.89,99.96,92.4,1.25,0,13,14,5,1,2,6846.12,10637.57,8641.54,7497.229999999997,8330.34,1552.2323929425013,0,False,True,False
2023-01-14 14:42:05,1,7289.88,10000,3499.14,99.96,102.91,0.79,0,14,14,5,1,2,7780.91,6390.79,10128.37,7305.6366666666645,8458.781428571428,1394.141002869134,0,False,False,True
2023-01-14 16:06:04,1,8894.23,10000,4002.4035,99.7,102.8,0.99,0,16,14,5,1,2,7289.88,10515.04,9575.78,7988.339999999997,8227.237142857144,1099.0830774895107,0,False,False,True
2023-01-14 18:21:35,1,9523.64,10000,4571.35,99.88,129.3,0.86,0,18,14,5,1,2,8894.23,10031.66,9023.19,8569.249999999998,8154.662857142857,969.1706935436165,0,False,True,False
2023-01-14 20:20:44,1,12469.67,10000,5985.44,99.56,107.87,1.31,0,20,14,5,1,2,9523.64,8883.2,10484.61,10295.846666666665,8667.015714285715,1909.9185463509268,1,True,False,False
2023-01-14 21:16:01,1,10031.13,10000,4814.94,99.49,116.97,0.95,0,21,14,5,1,2,12469.67,7864.66,11669.49,10674.81333333333,8976.511428571428,1933.6172076484738,0,True,False,False
2023-01-14 22:43:19,1,6903.1,10000,3313.49,99.33,92.06,0.88,0,22,14,5,1,2,10031.13,6846.12,11550.29,9801.299999999997,8984.651428571427,1923.2462370640292,0,False,False,False
2023-01-14 23:59:57,0,7995.95,8000,2558.7,99.45,93.1,1.23,0,23,14,5,1,2,6903.1,7780.91,10637.57,8310.059999999998,9015.371428571429,1902.4189684664489,0,False,True,False
2023-01-15 01:22:46,1,10204.8,10000,4898.31,99.5,116.38,0.97,0,1,15,6,1,2,7995.95,7289.88,6390.79,8367.949999999997,9431.78857142857,1776.644054947682,0,False,True,False
2023-01-15 03:43:22,0,8115.88,8000,2597.08,99.61,129.83,0.88,0,3,15,6,1,2,10204.8,8894.23,10515.04,8772.209999999997,9320.595714285713,1839.1521496861615,0,False,False,True
2023-01-15 07:32:40,0,11943.72,8000,3821.99,99.6,122.65,1.05,0,7,15,6,1,2,8115.88,9523.64,10031.66,10088.13333333333,9666.32142857143,2093.551763864686,0,False,True,False
2023-01-15 08:14:06,0,9945.77,8000,4475.596500000001,99.46,112.03,1.18,1,8,15,6,1,2,11943.72,12469.67,8883.2,10001.789999999997,9305.764285714284,1713.0417413756234,0,False,False,False
2023-01-15 10:42:03,1,11841.34,10000,5683.84,99.99,125.37,1.03,0,10,15,6,1,2,9945.77,10031.13,7864.66,11243.609999999995,9564.365714285714,1959.6742049624538,0,True,False,False
2023-01-15 11:22:22,0,10613.33,8000,3396.27,99.85,128.78,1.2,0,11,15,6,1,2,11841.34,6903.1,6846.12,10800.146666666666,10094.39857142857,1586.0530151230553,0,True,False,False
2023-01-15 13:12:50,1,8303.13,10000,3985.5,99.61,106.21,1.05,1,13,15,6,1,2,10613.33,7995.95,7780.91,10252.599999999997,10138.281428571428,1521.2419133000953,0,False,False,False
2023-01-15 14:22:31,0,9361.3,8000,2995.62,99.6,117.29,1.1,0,14,15,6,1,2,8303.13,10204.8,7289.88,9425.919999999996,10017.781428571428,1548.2622206141102,0,True,False,False
2023-01-15 15:33:27,0,11696.97,8000,3743.03,99.99,127.3,1.29,0,15,15,6,1,2,9361.3,8115.88,8894.23,9787.133333333331,10529.365714285714,1399.5898963250688,0,True,False,False
2023-01-15 17:57:51,0,10391.84,8000,3325.39,99.99,115.98,1.1,1,17,15,6,1,2,11696.97,11943.72,9523.64,10483.369999999997,10307.66857142857,1253.5003777346594,0,False,False,True
2023-01-15 18:27:55,0,11148.85,8000,3567.63,99.81,126.18,1.33,0,18,15,6,1,2,10391.84,9945.77,12469.67,11079.219999999996,10479.537142857142,1277.8512668240342,0,False,False,True
2023-01-16 00:57:41,0,9149.8,8000,2927.94,99.65,110.46,1.19,0,0,16,0,1,3,11148.85,11841.34,10031.13,10230.16333333333,10095.031428571428,1202.5115729093575,0,False,False,True
2023-01-16 01:29:35,0,11006.89,8000,3522.21,99.38,125.35,1.2,0,1,16,0,1,3,9149.8,10613.33,6903.1,10435.179999999998,10151.254285714285,1239.4172068201606,0,False,True,False
2023-01-16 03:43:23,0,7594.69,8000,2430.3,99.7,100.55,0.99,0,3,16,0,1,3,11006.89,8303.13,7995.95,9250.459999999997,10050.048571428571,1429.7837523372557,0,False,False,False
2023-01-16 06:48:52,1,8450.43,10000,3802.6935,99.83,93.8,0.95,0,6,16,0,1,3,7594.69,9361.3,10204.8,9017.336666666664,9919.924285714285,1540.1064975065487,0,False,False,False
2023-01-16 07:44:30,0,8096.65,8000,2590.93,99.89,126.64,0.92,0,7,16,0,1,3,8450.43,11696.97,8115.88,8047.2566666666635,9405.592857142856,1446.0433409446844,0,False,False,False
2023-01-16 11:39:06,0,8212.19,8000,2627.9,99.49,116.38,0.99,0,11,16,0,1,3,8096.65,10391.84,11943.72,8253.089999999998,9094.214285714286,1432.8921053107574,0,False,False,True
2023-01-16 12:36:18,0,11396.31,8000,3646.82,99.34,129.87,1.32,0,12,16,0,1,3,8212.19,11148.85,9945.77,9235.049999999997,9129.565714285714,1493.7897781354288,0,False,False,True
2023-01-16 13:49:59,0,9801.85,8000,3136.59,99.84,106.07,1.31,0,13,16,0,1,3,11396.31,9149.8,11841.34,9803.449999999997,9222.715714285714,1515.4353436428403,0,False,False,False
2023-01-16 15:41:28,0,7142.29,8000,2285.53,99.83,95.06,1.16,0,15,16,0,1,3,9801.85,11006.89,10613.33,9446.816666666664,8670.63,1460.055278862183,0,False,False,True
2023-01-16 16:30:13,1,13659.53,10000,6556.58,99.82,119.45,1.16,1,16,16,0,1,3,7142.29,7594.69,8303.13,10201.22333333333,9537.035714285714,2282.8137899739486,1,False,False,True
2023-01-16 17:06:52,0,6560.37,8000,2099.32,99.71,110.285,0.76,1,17,16,0,1,3,13659.53,8450.43,9361.3,9120.729999999998,9267.027142857143,2531.03823209445,0,False,False,False
2023-01-16 18:35:09,1,14455.16,10000,6938.48,99.99,120.31,1.35,0,18,16,0,1,3,6560.37,8096.65,11696.97,11558.35333333333,10175.385714285714,3114.6979527387903,1,True,False,False
2023-01-16 19:00:02,0,10999.6,8000,3519.87,99.52,110.285,1.23,1,19,16,0,1,3,14455.16,8212.19,10391.84,10671.709999999997,10573.587142857143,2997.8687194111385,0,False,False,False
2023-01-16 20:05:50,1,11371.14,10000,5458.15,99.93,110.285,1.14,0,20,16,0,1,3,10999.6,11396.31,11148.85,12275.299999999997,10569.99142857143,2996.732340096613,0,False,False,False
2023-01-16 21:41:14,1,7952.01,10000,3816.96,99.95,121.75,0.77,0,21,16,0,1,3,11371.14,9801.85,9149.8,10107.58333333333,10305.728571428572,3153.2356348013263,0,False,False,True
2023-01-17 01:15:48,0,11653.6,8000,3729.15,99.59,125.63,1.35,0,1,17,1,1,3,7952.01,7142.29,11006.89,10325.58333333333,10950.201428571429,2844.8598899033527,0,False,False,False
2023-01-17 03:54:49,1,11911.08,10000,5717.32,99.64,114.69,1.18,0,3,17,1,1,3,11653.6,13659.53,7594.69,10505.563333333332,10700.422857142856,2636.458095530904,0,True,False,False
2023-01-17 04:02:24,1,9930.8,10000,4468.86,99.69,97.23,1.11,0,4,17,1,1,3,11911.08,6560.37,8450.43,11165.159999999998,11181.912857142857,1980.5269113101613,0,False,True,False
2023-01-17 09:58:02,0,7744.33,8000,2478.19,99.87,96.59,1.18,0,9,17,1,1,3,9930.8,14455.16,8096.65,9862.069999999998,10223.222857142857,1741.8450231169,0,False,False,True
2023-01-17 10:18:46,1,11423.66,10000,5483.36,99.7,108.24,1.2,0,10,17,1,1,3,7744.33,10999.6,8212.19,9699.596666666665,10283.802857142857,1780.2969236685715,0,False,True,False
2023-01-17 13:34:23,1,8770.41,10000,4209.8,99.6,118.17,0.77,0,13,17,1,1,3,11423.66,11371.14,11396.31,9312.799999999997,9912.27,1786.9220300468178,0,False,False,True
2023-01-17 14:30:24,1,10018.89,10000,4809.07,99.62,115.22,0.93,0,14,17,1,1,3,8770.41,7952.01,9801.85,10070.986666666664,10207.538571428571,1566.152711832701,0,True,False,False
2023-01-17 15:48:16,0,8544.41,8000,2734.21,99.62,93.35,1.29,0,15,17,1,1,3,10018.89,11653.6,7142.29,9111.236666666664,9763.368571428571,1528.119757975225,0,False,False,False
2023-01-17 16:45:03,1,9265.36,10000,4447.37,99.43,122.25,0.77,0,16,17,1,1,3,8544.41,11911.08,13659.53,9276.219999999996,9385.408571428572,1200.4354622306566,0,False,False,True
2023-01-17 17:14:16,0,6475.1,8000,2072.03,99.95,98.29,0.96,0,17,17,1,1,3,9265.36,9930.8,6560.37,8094.956666666664,8891.737142857142,1587.0693961272748,0,False,False,True
2023-01-17 18:47:16,1,8441.24,10000,4051.79,99.65,100.37,0.86,0,18,17,1,1,3,6475.1,7744.33,14455.16,8060.566666666665,8991.295714285714,1523.6883303884317,0,True,False,False
2023-01-17 19:38:30,1,11609.72,10000,5572.67,99.43,115.09,1.07,0,19,17,1,1,3,8441.24,11423.66,10999.6,8842.019999999997,9017.875714285714,1573.9843823754688,0,True,False,False
2023-01-17 23:43:36,1,10145.94,10000,4870.05,99.58,123.71,0.92,0,23,17,1,1,3,11609.72,8770.41,11371.14,10065.633333333331,9214.380000000001,1623.0400091905658,0,False,False,False
2023-01-18 00:20:36,1,11804.57,10000,5666.2,99.83,115.91,1.02,1,0,18,2,1,3,10145.94,10018.89,7952.01,11186.743333333332,9469.477142857142,1889.0861661370695,0,True,False,False
2023-01-18 01:30:57,1,12830.37,10000,6158.58,99.63,115.91,1.18,0,1,18,2,1,3,11804.57,8544.41,11653.6,11593.626666666663,10081.757142857143,2207.0917232164243,1,True,False,False
2023-01-18 02:32:46,1,13518.39,10000,6488.83,99.59,122.5,1.2,0,2,18,2,1,3,12830.37,9265.36,11911.08,12717.776666666665,10689.332857142857,2509.56259827427,1,False,False,False
2023-01-18 03:35:22,0,7785.89,8000,2491.49,99.51,106.97,1.01,0,3,18,2,1,3,13518.39,6475.1,9930.8,11378.216666666665,10876.588571428572,2168.417070149155,0,False,True,False
2023-01-18 06:53:44,1,14270.83,10000,6850.0,99.73,113.11,1.3,0,6,18,2,1,3,7785.89,8441.24,7744.33,11858.369999999995,11709.387142857144,2196.484825341867,1,False,False,False
2023-01-18 07:07:55,0,5666.95,8000,1813.42,99.39,101.09,0.75,1,7,18,2,1,3,14270.83,11609.72,11423.66,9241.22333333333,10860.42,3172.8843383216204,0,False,True,False
2023-01-18 08:49:58,0,8816.93,8000,2821.42,99.64,111.58,1.05,0,8,18,2,1,3,5666.95,10145.94,8770.41,9584.90333333333,10670.561428571427,3261.293606221451,0,False,True,False
2023-01-18 10:43:43,0,5798.39,8000,1855.48,99.71,112.39,0.81,0,10,18,2,1,3,8816.93,11804.57,10018.89,6760.756666666664,9812.535714285714,3676.838270864686,0,True,False,False
2023-01-18 12:33:22,0,7930.960000000001,8000,3543.97,99.96,127.67,1.23,0,12,18,2,1,3,5798.39,12830.37,8544.41,7515.426666666665,9112.62,3466.9551329516776,0,True,False,False
2023-01-18 13:34:17,0,10063.53,8000,3220.33,99.31,100.3,1.21,1,13,18,2,1,3,7930.960000000001,13518.39,9265.36,7930.959999999998,8619.06857142857,2941.284776252425,0,False,True,False
2023-01-18 16:28:42,1,13994.07,10000,6717.16,99.79,123.29,1.26,0,16,18,2,1,3,10063.53,7785.89,6475.1,10662.85333333333,9505.951428571429,3526.0332343698815,1,False,True,False
2023-01-18 17:24:08,1,11733.34,10000,5632.0,99.64,105.43,1.22,0,17,18,2,1,3,13994.07,14270.83,8441.24,11930.31333333333,9143.452857142856,3053.2719544488323,0,False,True,False
2023-01-18 18:02:05,0,8647.12,8000,2767.08,99.98,129.5,0.97,0,18,18,2,1,3,11733.34,5666.95,11609.72,11458.176666666664,9569.191428571428,2671.6511323488558,0,True,False,False
2023-01-18 19:35:15,1,8638.77,10000,4146.61,99.6,121.7,0.81,0,19,18,2,1,3,8647.12,8816.93,10145.94,9673.076666666666,9543.740000000002,2680.844735936785,0,False,True,False
2023-01-18 20:21:32,0,11073.23,8000,3543.43,99.93,112.17,1.32,1,20,18,2,1,3,8638.77,5798.39,11804.57,9453.039999999999,10297.288571428571,2139.252824402539,0,True,False,False
2023-01-18 21:38:12,0,7513.88,8000,2404.44,99.53,123.15,0.89,0,21,18,2,1,3,11073.23,7930.960000000001,12830.37,9075.29333333333,10237.705714285714,2220.4135286687465,0,False,True,False
2023-01-18 23:16:53,0,9178.9,8000,2937.25,99.53,108.64,1.03,1,23,18,2,1,3,7513.88,10063.53,13518.39,9255.336666666664,10111.33,2256.8545235496736,0,True,False,False
2023-01-19 00:03:25,0,6437.5,8000,2060.0,99.57,113.34,0.83,0,0,19,3,1,3,9178.9,13994.07,7785.89,7710.0933333333305,9031.82,1862.9867651793222,0,False,True,False
2023-01-19 01:04:48,0,12386.97,8000,3963.83,99.82,129.08,1.35,0,1,19,3,1,3,6437.5,11733.34,14270.83,9334.456666666665,9125.195714285715,2029.8647806923536,1,False,False,True
2023-01-19 02:46:56,0,9368.48,8000,2997.91,99.82,105.29,1.31,0,2,19,3,1,3,12386.97,8647.12,5666.95,9397.649999999996,9228.247142857143,2019.8349703190572,0,True,False,False
2023-01-19 03:30:18,1,9208.33,10000,4420.0,99.42,102.93,0.89,0,3,19,3,1,3,9368.48,8638.77,8816.93,10321.259999999997,9309.612857142858,2003.5373126191382,0,False,True,False
2023-01-19 05:38:05,1,9689.34,10000,4360.203,99.94,113.99,0.85,0,5,19,3,1,3,9208.33,11073.23,5798.39,9422.049999999997,9111.914285714285,1863.9217069917975,0,False,False,True
2023-01-19 06:04:56,0,7619.38,8000,2438.2,99.87,109.96,0.89,0,6,19,3,1,3,9689.34,7513.88,7930.960000000001,8839.016666666665,9126.985714285714,1849.2151379603952,0,False,False,True
2023-01-19 07:11:46,1,7122.47,10000,3205.1115,99.66,90.15,0.91,0,7,19,3,1,3,7619.38,9178.9,10063.53,8143.729999999999,8833.210000000001,1997.0327456170194,0,True,False,False
2023-01-19 08:05:16,0,9417.19,8000,3013.5,99.66,124.27,1.03,0,8,19,3,1,3,7122.47,6437.5,13994.07,8053.0133333333315,9258.880000000001,1696.1761070321215,0,True,False,False
2023-01-19 11:02:42,0,5939.44,8000,2672.748,99.96,92.31,0.8,0,11,19,3,1,3,9417.19,12386.97,11733.34,7493.03333333333,8337.804285714285,1446.6715753625285,0,True,False,False
2023-01-19 13:25:02,1,8695.32,10000,4173.75,99.97,113.5,0.77,0,13,19,3,1,3,5939.44,9368.48,8647.12,8017.316666666663,8241.638571428572,1387.9206285834996,0,False,False,False
2023-01-19 15:02:05,0,7451.87,8000,2384.6,99.97,115.0,0.89,0,15,19,3,1,3,8695.32,9208.33,8638.77,7362.209999999996,7990.715714285715,1342.0412403109078,0,False,False,False
2023-01-19 17:58:03,0,8316.61,8000,2661.32,99.88,102.85,1.08,0,17,19,3,1,3,7451.87,9689.34,11073.23,8154.599999999998,7794.611428571428,1137.1112910562554,0,False,False,True
2023-01-19 18:54:25,1,12161.67,10000,5837.6,99.52,98.8,1.33,0,18,19,3,1,3,8316.61,7619.38,7513.88,9310.049999999997,8443.51,1993.7879170981703,1,False,False,False
2023-01-19 21:46:15,0,8345.74,8000,2670.64,99.76,90.01,1.29,0,21,19,3,1,3,12161.67,7122.47,9178.9,9608.006666666664,8618.262857142856,1910.5751278058833,0,True,False,False
2023-01-19 23:38:28,1,12401.09,10000,5952.52,99.45,111.03,1.21,0,23,19,3,1,3,8345.74,9417.19,6437.5,10969.499999999998,9044.534285714284,2391.001506042023,1,False,False,True
2023-01-20 00:00:59,1,10256.09,10000,4922.92,99.44,108.19,1.01,0,0,20,4,1,3,12401.09,5939.44,12386.97,10334.306666666665,9661.198571428571,1977.610597332277,0,True,False,False
2023-01-20 01:19:48,0,11243.04,8000,3597.77,99.68,122.31,1.33,0,1,20,4,1,3,10256.09,8695.32,9368.48,11300.073333333332,10025.158571428572,2004.4822593081037,0,False,False,False
2023-01-20 05:14:20,1,11034.185,10000,5096.28,99.65,95.87,1.25,0,5,20,4,1,3,11243.04,7451.87,9208.33,10844.438333333332,10536.917857142858,1666.8699241088882,0,True,False,False
2023-01-20 06:40:27,1,10825.33,10000,5196.16,99.46,118.44,1.01,0,6,20,4,1,3,11034.185,8316.61,9689.34,11034.184999999998,10895.306428571426,1349.385667018851,0,False,False,False
2023-01-20 07:49:10,0,11778.93,8000,3769.26,99.89,127.66,1.32,0,7,20,4,1,3,10825.33,12161.67,7619.38,11212.814999999997,10840.629285714285,1296.227658850943,0,False,False,False
2023-01-20 09:09:16,0,8808.4,8000,2818.69,99.86,90.7,1.33,0,9,20,4,1,3,11778.93,8345.74,7122.47,10470.886666666665,10906.723571428573,1151.530937559174,0,False,True,False
2023-01-20 11:36:39,0,6386.57,8000,2043.7,99.33,104.99,0.85,1,11,20,4,1,3,8808.4,12401.09,9417.19,8991.299999999997,10047.506428571429,1870.2504109225376,0,False,False,True
2023-01-20 12:17:15,1,6701.84,10000,3216.88,99.63,90.19,0.76,0,12,20,4,1,3,6386.57,10256.09,5939.44,7298.936666666664,9539.756428571429,2248.4189224443758,0,True,False,False
2023-01-20 13:05:37,0,7285.25,8000,2331.28,99.92,101.69,1.0,0,13,20,4,1,3,6701.84,11243.04,8695.32,6791.2199999999975,8974.357857142857,2246.3385543513823,0,False,False,True
2023-01-20 15:50:18,1,8019.71,10000,3849.46,99.31,95.97,0.91,0,15,20,4,1,3,7285.25,11034.185,7451.87,7335.599999999998,8543.718571428572,2067.467642491076,0,False,False,True
2023-01-20 16:37:21,1,10816.64,10000,5191.99,99.8,105.22,1.06,1,16,20,4,1,3,8019.71,10825.33,8316.61,8707.199999999997,8542.477142857142,2065.8712866465,0,True,False,False
2023-01-20 17:19:07,1,8603.68,10000,4129.76,99.74,117.25,1.05,0,17,20,4,1,3,10816.64,11778.93,12161.67,9146.676666666664,8088.87,1510.8357317943796,0,False,True,False
2023-01-20 18:51:02,0,7939.27,8000,2540.57,99.62,129.45,0.84,0,18,20,4,1,3,8603.68,8808.4,8345.74,9119.863333333331,7964.708571428571,1477.1871900950623,0,False,True,False
2023-01-20 20:23:19,1,8501.48,10000,4080.71,99.57,116.8,0.77,0,20,20,4,1,3,7939.27,6386.57,12401.09,8348.143333333332,8266.83857142857,1307.1034405053572,0,False,False,False
2023-01-20 21:17:41,1,12567.94,10000,5655.573,99.59,120.04,1.15,0,21,20,4,1,3,8501.48,6701.84,10256.09,9669.563333333332,9104.852857142858,1887.9218642881174,1,False,False,False
2023-01-20 22:19:52,1,13180.44,10000,6326.61,99.65,105.66,1.27,0,22,20,4,1,3,12567.94,7285.25,11243.04,11416.619999999997,9947.022857142858,2225.6159309631817,1,True,False,False
2023-01-20 23:54:08,0,8478.57,8000,2713.14,99.45,100.33,1.22,0,23,20,4,1,3,13180.44,8019.71,11034.185,11408.983333333332,10012.574285714287,2165.3305232216176,0,False,False,True
2023-01-21 00:12:37,1,9678.56,10000,4645.71,99.92,120.97,0.82,0,0,21,5,1,3,8478.57,10816.64,10825.33,10445.856666666665,9849.99142857143,2137.441976634903,0,False,False,False
2023-01-21 03:47:53,1,10310.98,10000,4949.27,99.86,90.09,1.28,0,3,21,5,1,3,9678.56,8603.68,11778.93,9489.369999999997,10093.891428571427,2067.799032662729,0,False,False,True
2023-01-21 05:51:41,1,11011.33,10000,5285.44,99.78,96.82,1.15,0,5,21,5,1,3,10310.98,7939.27,8808.4,10333.623333333331,10532.757142857143,1848.6858063023499,0,False,True,False
2023-01-21 06:10:36,1,9821.33,10000,4714.24,99.52,110.36,0.94,0,6,21,5,1,3,11011.33,8501.48,6386.57,10381.213333333331,10721.307142857144,1665.1836381984322,0,False,False,False
2023-01-21 07:18:43,0,9951.44,8000,3184.46,99.49,109.23,1.35,0,7,21,5,1,3,9821.33,12567.94,6701.84,10261.366666666665,10347.521428571428,1462.967958220861,0,True,False,False
2023-01-21 11:18:05,1,9095.56,10000,4365.87,99.71,99.4,1.03,0,11,21,5,1,3,9951.44,13180.44,7285.25,9622.776666666665,9763.967142857144,816.4845412236009,0,False,True,False
2023-01-21 14:20:23,0,7956.8,8000,2546.18,99.82,102.39,1.06,0,14,21,5,1,3,9095.56,8478.57,8019.71,9001.266666666665,9689.42857142857,963.898102609533,0,False,False,True
2023-01-21 15:22:47,1,7273.36,10000,3491.21,99.77,104.58,0.78,0,15,21,5,1,3,7956.8,9678.56,10816.64,8108.573333333331,9345.828571428572,1328.2469530227663,0,False,True,False
2023-01-21 16:28:51,1,11732.37,10000,5631.54,99.74,110.285,1.07,0,16,21,5,1,3,7273.36,10310.98,8603.68,8987.509999999997,9548.884285714286,1584.3442995853352,0,False,False,False
2023-01-21 19:14:06,0,8091.48,8000,2589.27,99.84,116.61,1.05,0,19,21,5,1,3,11732.37,11011.33,7939.27,9032.40333333333,9131.762857142856,1518.1254306623648,0,False,True,False
2023-01-21 20:43:10,1,11190.83,10000,5371.6,99.89,128.16,0.89,0,20,21,5,1,3,8091.48,9821.33,8501.48,10338.226666666664,9327.405714285715,1699.2425126494502,0,True,False,False
2023-01-21 21:48:17,0,7260.12,8000,2323.24,99.81,119.63,0.88,0,21,21,5,1,3,11190.83,9951.44,12567.94,8847.476666666664,8942.931428571428,1833.6693086489006,0,True,False,False
